citric acid,residual sugar,chlorides,density,pH,sulphates,alcohol,quality,total_acidity,total_sulfur,sugar_acidity_ratio
0.48101265822784806,0.23636363636363641,0.2978723404255319,0.5981308411215025,0.49425287356321856,0.44578313253012053,0.4509803921568629,6,0.7143222506393863,0.8884892086330936,0.3308921654786317
0.5316455696202531,0.14545454545454548,0.22340425531914895,0.5514018691588802,0.3793103448275863,0.566265060240964,0.17647058823529416,6,0.5404092071611254,0.3684704410384736,0.2691563051241234
0.35443037974683544,0.16363636363636366,0.2606382978723404,0.6074766355140184,0.6206896551724141,0.4939759036144579,0.13725490196078405,5,0.7415601023017903,0.8235846105724116,0.22066500493815552
0.08860759493670886,0.21818181818181817,0.276595744680851,0.5981308411215025,0.6321839080459775,0.5180722891566267,0.23529411764705865,6,0.836700767263427,0.44041288708163906,0.2607644533366679
0.3291139240506329,0.14545454545454548,0.26595744680851063,0.6168224299065486,0.6091954022988508,0.4939759036144579,0.13725490196078405,6,0.7859335038363171,0.7804191429465124,0.18507233085820787
0.18987341772151897,0.1272727272727273,0.21808510638297876,0.5327102803738342,0.49425287356321856,0.2530120481927712,0.21568627450980382,6,0.9751918158567775,0.6068188927119174,0.13051045466466396
0.3291139240506329,0.1272727272727273,0.26595744680851063,0.6168224299065486,0.6321839080459775,0.4939759036144579,0.13725490196078405,6,0.6989769820971866,0.8163903659680951,0.1820842896583841
0.3924050632911392,0.23636363636363641,0.3085106382978723,0.6261682242990645,0.3563218390804601,0.44578313253012053,0.2941176470588234,7,0.8237851662404092,0.6354394745073506,0.28692388021788834
0.06329113924050632,0.03636363636363635,0.03723404255319149,0.0841121495327144,0.7816091954022992,0.5903614457831325,0.8627450980392157,8,0.8640664961636827,0.8290584923365656,0.04208430314690488
0.6582278481012658,0.14545454545454548,0.2340425531914889,0.6074766355140184,0.3448275862068968,0.21686746987951816,0.196078431372549,5,0.801150895140665,0.25258054426024396,0.181556990495538
0.7721518987341771,0.14545454545454548,0.39361702127659526,0.5140186915887881,0.3218390804597706,0.2530120481927712,0.11764705882352922,5,0.9923913043478261,0.901157335001564,0.1465697500746789
0.8227848101265822,0.19999999999999998,0.13297872340425534,0.7663551401869313,0.1724137931034484,0.2891566265060241,0.27450980392156854,5,1.4276214833759586,0.24538629965592745,0.14009315657470445
0.9620253164556961,0.5454545454545455,0.14893617021276598,0.8317757009345854,0.39080459770115006,0.3253012048192772,0.8823529411764706,7,1.0952685421994883,0.3606506099468252,0.4980098710396435
0.7468354430379746,0.25454545454545463,0.2606382978723404,0.6822429906542169,0.3448275862068968,0.38554216867469887,0.4901960784313726,6,1.2755754475703325,0.5702220832030028,0.19955342902711332
0.27848101265822783,0.19999999999999998,0.13829787234042554,0.44859813084111977,0.25287356321839116,0.26506024096385555,0.17647058823529416,5,1.1363810741687979,0.43290584923365655,0.17599729927417992
0.37974683544303794,0.09090909090909091,0.11170212765957446,0.3177570093457973,0.4712643678160924,0.16867469879518077,0.4509803921568629,6,0.46982097186700766,0.643259305598999,0.1934973029148315
0.6835443037974683,0.25454545454545463,0.25,0.7943925233644933,0.25287356321839116,0.3373493975903615,0.392156862745098,6,1.2383631713554983,0.8085705348764467,0.2055499230220421
0.620253164556962,0.2727272727272728,0.25,0.7383177570093551,0.31034482758620685,0.36144578313253023,0.392156862745098,6,1.274680306905371,0.4474507350641226,0.21395739092368313
0.06329113924050632,0.2727272727272728,0.19680851063829788,0.5514018691588802,0.43678160919540243,0.3373493975903615,0.11764705882352922,5,0.9372122762148336,0.455426962777604,0.2909983998809215
0.5822784810126582,0.03636363636363635,0.11170212765957446,0.47663551401869597,0.5517241379310347,0.5180722891566267,0.3137254901960784,6,0.6418158567774935,0.3540819518298405,0.056657429042366265
0.5949367088607594,0.23636363636363641,0.13297872340425534,0.6168224299065486,0.41379310344827624,0.38554216867469887,0.4509803921568629,6,0.912531969309463,0.3321864247732249,0.25901956787607017
0.8354430379746834,0.32727272727272727,0.29255319148936165,0.7570093457944012,0.3448275862068968,0.36144578313253023,0.4509803921568629,7,1.117007672634271,0.4117923052862058,0.29299058125617944
0.7341772151898733,0.4545454545454546,0.7234042553191489,0.5140186915887881,0.3563218390804601,0.44578313253012053,0.5490196078431375,6,0.8744245524296677,0.1806380982170785,0.5198223829402536
0.620253164556962,0.6000000000000001,0.17021276595744686,0.6168224299065486,0.19540229885057459,0.2891566265060241,0.21568627450980382,4,1.2519181585677748,0.8528307788551768,0.4792645556690502
0.430379746835443,0.23636363636363641,0.22340425531914895,0.6728971962616868,0.5747126436781609,0.34939759036144585,0.196078431372549,6,0.807544757033248,1.1190178292148891,0.2926941625278918
0.4430379746835442,0.21818181818181817,0.22340425531914895,0.6728971962616868,0.5747126436781609,0.34939759036144585,0.196078431372549,5,0.8410485933503836,0.9962464810760089,0.25941642362502937
0.20253164556962022,0.1272727272727273,0.32978723404255317,0.47663551401869597,0.44827586206896575,0.3734939759036146,0.15686274509803932,5,0.9155370843989769,0.8151391929934314,0.13901427854916232
0.670886075949367,1.0,0.313829787234042,0.6635514018691708,0.44827586206896575,0.5903614457831325,0.6274509803921569,7,0.8808184143222507,0.20222083203002816,1.135307781649245
0.430379746835443,0.2727272727272728,0.2606382978723404,0.6261682242990645,0.43678160919540243,0.3373493975903615,0.196078431372549,5,0.881841432225064,1.3345323741007196,0.30927019616114754
0.30379746835443033,0.9818181818181818,0.4202127659574463,0.92523364485983,0.5057471264367819,0.8915662650602414,0.15686274509803932,5,1.0811381074168795,1.5730372223959963,0.9081339146984663
0.8101265822784809,0.18181818181818185,0.38829787234042556,0.5140186915887881,0.43678160919540243,0.39759036144578325,0.6274509803921569,6,1.0501278772378515,0.20941507663434467,0.1731390869237923
0.15189873417721517,0.1272727272727273,0.28191489361702127,0.38317757009346565,0.6436781609195403,0.18072289156626503,0.392156862745098,5,0.7352941176470587,1.5663121676571787,0.17309090909090916
0.6455696202531644,0.14545454545454548,0.4414893617021276,0.7570093457944012,0.41379310344827624,0.5180722891566267,0.37254901960784315,6,1.094373401534527,0.23115420706912732,0.13291125794047037
0.0,0.1090909090909091,0.14893617021276598,0.5700934579439405,0.8505747126436782,0.421686746987952,0.27450980392156854,5,0.9182864450127876,1.0483265561463873,0.11879834411515239
0.4177215189873417,0.21818181818181817,0.2712765957446809,0.5327102803738342,0.4597701149425286,0.48192771084337355,0.6470588235294117,7,1.0076726342710998,1.177979355645918,0.21652053530226117
0.03797468354430379,0.19999999999999998,0.11170212765957446,0.3457943925233735,0.735632183908046,0.27710843373493993,0.7450980392156863,7,0.9708439897698208,0.9760713168595558,0.20600632244467862
0.2531645569620253,0.14545454545454548,0.04787234042553193,0.3738317757009497,0.5517241379310347,0.13253012048192775,0.47058823529411775,5,1.2306905370843988,0.6928370347200501,0.11818937504723044
0.5949367088607594,0.16363636363636366,0.14893617021276598,0.5887850467289866,0.31034482758620685,0.6867469879518076,0.4901960784313726,7,0.7774936061381075,0.2381920550516109,0.21046650717703352
0.10126582278481011,0.16363636363636366,0.03723404255319149,0.3177570093457973,0.7011494252873565,0.1927710843373494,0.5686274509803924,6,0.7625319693094629,0.693462621207382,0.21459606970255976
0.27848101265822783,0.1272727272727273,0.20744680851063832,0.6822429906542169,0.43678160919540243,0.27710843373493993,0.4117647058823528,6,1.2468030690537084,0.29574601188614325,0.1020792540792541
0.4177215189873417,0.018181818181818216,0.17021276595744686,0.5887850467289866,0.41379310344827624,0.3253012048192772,0.15686274509803932,5,0.9171355498721226,0.346574913981858,0.01982457029863615
0.7974683544303797,0.21818181818181817,0.26595744680851063,0.7663551401869313,0.25287356321839116,0.3253012048192772,0.37254901960784315,6,1.700255754475703,0.46950265874257113,0.12832294059730884
0.4430379746835442,0.18181818181818185,0.19148936170212763,0.5514018691588802,0.42528735632183956,0.27710843373493993,0.13725490196078405,5,0.7968030690537083,0.866437284954645,0.22818459024525473
0.8734177215189872,0.19999999999999998,0.2127659574468085,0.4018691588785117,0.1379310344827589,0.38554216867469887,0.8431372549019609,6,1.0835038363171356,0.36862683766030657,0.18458633305794875
0.7974683544303797,0.19999999999999998,0.28191489361702127,0.8317757009345854,0.3218390804597706,0.1927710843373494,0.196078431372549,5,1.1523017902813297,0.1950265874257116,0.17356564199311952
0.6962025316455696,0.36363636363636376,0.20212765957446807,0.7570093457944012,0.31034482758620685,0.6746987951807231,0.27450980392156854,6,0.9505115089514067,0.8018454801376291,0.3825691327373018
0.37974683544303794,0.14545454545454548,0.11702127659574466,0.4018691588785117,0.43678160919540243,0.27710843373493993,0.33333333333333304,6,0.9507672634271099,1.207225523928683,0.15298648896496916
0.9240506329113923,0.36363636363636376,0.14893617021276598,0.6635514018691708,0.3333333333333335,0.39759036144578325,0.5294117647058822,6,1.0763427109974426,0.22380356584297778,0.3378444058021105
0.22784810126582275,0.054545454545454536,0.1276595744680851,0.3364485981308434,0.22988505747126453,0.3253012048192772,0.15686274509803932,5,0.778772378516624,0.44698154519862376,0.07004030452306315
0.911392405063291,0.18181818181818185,0.1808510638297872,0.6728971962616868,0.0,0.5903614457831325,0.2549019607843137,8,1.100639386189258,0.27416327807319363,0.16519323594959712
0.8227848101265822,0.17272727272727276,0.15957446808510642,0.6822429906542169,0.20689655172413834,0.421686746987952,0.5490196078431375,6,1.1161125319693097,0.28151391929934316,0.1547579368385968
0.620253164556962,0.2727272727272728,0.20744680851063832,0.44859813084111977,0.40229885057471293,0.36144578313253023,0.607843137254902,7,0.9360613810741688,0.31091648420394125,0.29135618479880787
0.012658227848101264,0.09090909090909091,0.08510638297872339,0.17757009345794472,0.7931034482758621,0.6144578313253013,0.784313725490196,7,0.5244245524296673,0.23803565842977792,0.17335018066546967
0.12658227848101264,0.16363636363636366,0.21808510638297876,0.6635514018691708,0.40229885057471293,0.27710843373493993,0.3137254901960784,6,1.1978900255754477,0.2885517672818267,0.13660382851735936
0.7594936708860759,0.25454545454545463,0.22872340425531915,0.7570093457944012,0.25287356321839116,0.48192771084337355,0.392156862745098,5,1.1649616368286444,1.1269940569283703,0.21850114759006095
0.36708860759493667,0.16363636363636366,0.47340425531914887,0.49532710280374204,0.39080459770115006,0.4698795180722893,0.5294117647058822,5,0.8971867007672635,0.1806380982170785,0.1823883072457759
0.27848101265822783,0.14545454545454548,0.32978723404255317,0.4859813084112261,0.3678160919540234,0.27710843373493993,0.33333333333333304,6,0.8691815856777493,0.28151391929934316,0.16734655663594905
0.8734177215189872,0.2909090909090909,0.30319148936170215,0.7383177570093551,0.25287356321839116,0.3373493975903615,0.4509803921568629,6,1.1052429667519181,0.5564591804817016,0.26320827153871235
0.03797468354430379,0.09090909090909091,0.24468085106382984,0.49532710280374204,0.6436781609195403,0.36144578313253023,0.2941176470588234,6,0.6900255754475703,0.5781983109164841,0.13174742233304132
0.7974683544303797,0.2909090909090909,0.24468085106382984,0.7757009345794472,0.43678160919540243,0.4939759036144579,0.5294117647058822,7,0.8635549872122763,0.2020644354081952,0.3368738473136518
0.5063291139240506,0.07272727272727278,0.13297872340425534,0.3457943925233735,0.7126436781609193,0.36144578313253023,0.5098039215686274,5,0.3548593350383631,0.8736315295589615,0.20494676494676514
0.8481012658227848,0.7272727272727274,0.25531914893617014,0.6822429906542169,0.39080459770115006,0.43373493975903615,0.9607843137254903,8,1.2846547314578007,0.20222083203002816,0.5661231064376595
0.49367088607594933,0.19999999999999998,0.30319148936170215,0.6635514018691708,0.563218390804598,0.30120481927710846,0.3529411764705883,5,0.969693094629156,0.2020644354081952,0.20625082421205326
0.26582278481012656,0.2727272727272728,0.313829787234042,0.6822429906542169,0.4597701149425286,0.30120481927710846,0.21568627450980382,5,1.0484654731457799,1.0331560838285894,0.26012041379769163
0.6582278481012658,0.19999999999999998,0.2393617021276596,0.5700934579439405,0.5402298850574718,0.3373493975903615,0.5490196078431375,6,0.8310741687979538,0.40491085392555526,0.2406524080627789
0.27848101265822783,0.25454545454545463,0.2606382978723404,0.6261682242990645,0.43678160919540243,0.3373493975903615,0.15686274509803932,5,0.9262787723785166,0.20222083203002816,0.2748043700621875
0.860759493670886,0.24545454545454545,0.25,0.5140186915887881,0.3448275862068968,0.3373493975903615,0.6470588235294117,5,0.8580562659846548,0.3323428213950579,0.28605879962064756
0.8860759493670884,0.18181818181818185,0.3191489361702128,0.5327102803738342,0.22988505747126453,0.2409638554216868,0.09803921568627438,5,0.9516624040920715,1.4066312167657178,0.19105323593364448
0.6835443037974683,0.16363636363636366,0.24468085106382984,0.6728971962616868,0.11494252873563227,0.44578313253012053,0.13725490196078405,6,0.9766624040920716,0.15170472317797937,0.16754649605713437
0.5063291139240506,0.3090909090909091,0.3191489361702128,0.8504672897196315,0.6896551724137931,0.6987951807228918,0.23529411764705865,5,0.7730179028132992,0.3395370659993744,0.3998496127528386
0.5316455696202531,0.14545454545454548,0.1648936170212766,0.6261682242990645,0.3218390804597706,0.4698795180722893,0.5882352941176472,6,1.0365728900255755,0.7585236158898967,0.1403225444676222
0.8734177215189872,0.16363636363636366,0.276595744680851,0.7943925233644933,0.3333333333333335,0.34939759036144585,0.13725490196078405,6,1.0138107416879796,0.21660932123866122,0.16140721034767455
0.025316455696202528,0.0,0.17021276595744686,0.3457943925233735,0.3678160919540234,0.30120481927710846,0.2549019607843137,5,1.1961636828644497,1.0630278385986862,0.0
0.8227848101265822,0.25454545454545463,0.29255319148936165,0.7570093457944012,0.19540229885057459,0.3373493975903615,0.4117647058823528,5,1.1585677749360612,0.5993118548639349,0.21970700381296418
0.5316455696202531,0.21818181818181817,0.22872340425531915,0.5140186915887881,0.3678160919540234,0.4578313253012049,0.5686274509803924,6,0.9976982097186701,0.8526743822333438,0.2186851856167416
0.6962025316455696,0.25454545454545463,0.2393617021276596,0.7476635514018852,0.31034482758620685,0.5903614457831325,0.37254901960784315,6,1.154092071611253,0.9677822959024085,0.22055905313523053
0.6962025316455696,0.16363636363636366,0.1276595744680851,0.5233644859813182,0.43678160919540243,0.5542168674698797,0.4117647058823528,5,0.8264705882352942,0.1445104785736628,0.1979941766418635
0.6455696202531644,0.09090909090909091,0.22340425531914895,0.6261682242990645,0.3678160919540234,0.6746987951807231,0.17647058823529416,6,0.8209718670076727,0.3251485767907413,0.11073350325686775
0.30379746835443033,0.18181818181818185,0.2606382978723404,0.6822429906542169,0.298850574712644,0.3253012048192772,0.33333333333333304,5,1.1498721227621482,0.24522990303409448,0.15812034940148822
0.5189873417721518,0.14545454545454548,0.28191489361702127,0.6074766355140184,0.4597701149425286,0.44578313253012053,0.23529411764705865,5,0.6689258312020462,0.1806380982170785,0.21744495229488536
0.620253164556962,0.1090909090909091,0.19680851063829788,0.5794392523364564,0.3448275862068968,0.8795180722891569,0.4901960784313726,6,0.7657289002557546,0.20941507663434467,0.14246675168518855
0.13924050632911392,0.2727272727272728,0.20744680851063832,0.6448598130841106,0.3563218390804601,0.44578313253012053,0.3137254901960784,6,1.1317774936061382,0.2885517672818267,0.24097251824498878
0.7088607594936709,0.2909090909090909,0.22340425531914895,0.4579439252336499,0.31034482758620685,0.7108433734939761,0.6274509803921569,8,0.7132992327365729,0.18783234282139505,0.4078359790084422
0.7468354430379746,0.18181818181818185,0.6063829787234042,0.6635514018691708,0.1839080459770117,0.8674698795180726,0.17647058823529416,5,0.9196930946291559,0.1950265874257116,0.19769440792800086
0.7594936708860759,0.18181818181818185,0.6063829787234042,0.6635514018691708,0.1839080459770117,0.8795180722891569,0.17647058823529416,5,0.9196930946291559,0.21676571786049423,0.19769440792800086
0.860759493670886,0.5272727272727272,0.4042553191489362,0.5140186915887881,0.20689655172413834,0.39759036144578325,0.9607843137254903,6,1.0066496163682865,0.2381920550516109,0.5237897265336289
0.49367088607594933,0.1272727272727273,0.08510638297872339,0.5700934579439405,0.3333333333333335,0.16867469879518077,0.2941176470588234,5,1.2095907928388745,0.18783234282139505,0.1052196561235572
0.4556962025316455,0.1090909090909091,0.0797872340425532,0.6261682242990645,0.3333333333333335,0.108433734939759,0.2941176470588234,6,1.1824168797953964,0.1445104785736628,0.09226095377612169
0.6962025316455696,0.2909090909090909,0.22872340425531915,0.8130841121495394,0.5057471264367819,0.7108433734939761,0.4509803921568629,7,0.9938618925831202,1.177979355645918,0.292705750245637
0.5063291139240506,0.25454545454545463,0.18617021276595744,0.6448598130841106,0.5287356321839081,0.5060240963855422,0.33333333333333304,6,0.7993606138107417,0.3395370659993744,0.3184363229156063
0.34177215189873417,0.2909090909090909,0.2127659574468085,0.6448598130841106,0.49425287356321856,0.4096385542168676,0.4117647058823528,6,1.2178388746803068,0.8597122302158273,0.2388732179250371
0.6329113924050632,0.23636363636363641,0.09042553191489364,0.3457943925233735,0.5287356321839081,0.5542168674698797,0.9411764705882355,7,0.8093350383631712,0.3758210822646231,0.2920467113862596
0.6455696202531644,0.25454545454545463,0.07446808510638295,0.32710280373832745,0.5057471264367819,0.6867469879518076,0.9607843137254903,7,0.7631713554987213,0.4119487019080388,0.333536436753595
0.3924050632911392,0.32727272727272727,0.25531914893617014,0.8130841121495394,0.6896551724137931,0.4939759036144579,0.607843137254902,6,1.0548593350383628,1.0178292148889585,0.3102524823945603
0.670886075949367,0.25454545454545463,0.17021276595744686,0.5327102803738342,0.31034482758620685,0.38554216867469887,0.4901960784313726,8,0.9205882352941176,0.1588989677822959,0.2765030496659891
0.3164556962025316,0.1272727272727273,0.22872340425531915,0.6448598130841106,0.6321839080459775,0.38554216867469887,0.09803921568627438,6,0.7641943734015344,0.5128245229903035,0.16654496774978708
0.40506329113924044,0.23636363636363641,0.276595744680851,0.47663551401869597,0.5057471264367819,0.5542168674698797,0.5098039215686274,5,0.49795396419437343,1.6828276509227402,0.4746696549470048
0.9240506329113923,0.9727272727272728,0.19148936170212763,0.700934579439263,0.3333333333333335,0.6265060240963858,0.6862745098039218,7,0.9831202046035806,1.3079449483891148,0.9894286254848169
0.5949367088607594,0.1272727272727273,0.2127659574468085,0.5700934579439405,0.3448275862068968,0.8554216867469884,0.47058823529411775,7,0.7992327365728901,0.2381920550516109,0.15924363636363636
0.5316455696202531,0.1090909090909091,0.20744680851063832,0.5700934579439405,0.3793103448275863,0.8674698795180726,0.4509803921568629,7,0.7774936061381075,0.22380356584297778,0.140311004784689
0.7974683544303797,0.3090909090909091,0.1808510638297872,0.49532710280374204,0.3218390804597706,0.5421686746987953,0.784313725490196,7,1.013938618925831,0.3395370659993744,0.30484183492129013
0.5822784810126582,0.1090909090909091,0.19680851063829788,0.5700934579439405,0.42528735632183956,0.8313253012048196,0.4509803921568629,7,0.7657289002557546,0.21660932123866122,0.14246675168518855
0.6962025316455696,0.19999999999999998,0.24468085106382984,0.7943925233644933,0.3333333333333335,0.4578313253012049,0.196078431372549,6,1.327237851662404,0.15905536440412887,0.15068889102996436
0.3924050632911392,0.18181818181818185,0.276595744680851,0.7383177570093551,0.3448275862068968,0.36144578313253023,0.33333333333333304,6,1.0991048593350383,0.9463559587112917,0.16542387223015498
0.9493670886075949,0.2909090909090909,0.24468085106382984,0.6635514018691708,0.1839080459770117,0.421686746987952,0.5686274509803924,7,1.1612531969309463,0.7444479199249296,0.2505130592345657
0.620253164556962,0.6181818181818182,0.18617021276595744,0.5887850467289866,0.16091954022988553,0.3373493975903615,0.196078431372549,5,1.1966751918158567,0.6574913981857993,0.5165827974120345
0.6075949367088607,0.16363636363636366,0.4627659574468085,0.6074766355140184,0.1724137931034484,0.5783132530120485,0.23529411764705865,6,0.9749360613810741,0.6137003440725681,0.16784317466374132
0.8101265822784809,0.21818181818181817,0.3670212765957447,0.5420560747663643,0.24137931034482785,0.39759036144578325,0.6470588235294117,7,1.0709718670076727,0.173443853612762,0.20372320217096335
0.620253164556962,0.5636363636363637,0.32978723404255317,0.8878504672897236,0.42528735632183956,0.4939759036144579,0.6666666666666665,6,1.4040920716112528,0.1445104785736628,0.40142407683391307
0.620253164556962,0.2909090909090909,0.26595744680851063,0.5327102803738342,0.39080459770115006,0.421686746987952,0.6274509803921569,6,0.7919437340153453,0.4044416640600563,0.36733555480527863
0.620253164556962,0.23636363636363641,0.26595744680851063,0.47663551401869597,0.5517241379310347,0.5421686746987953,0.4901960784313726,5,0.5368925831202045,1.545511416953394,0.4402438100187298
0.620253164556962,0.2727272727272728,0.26595744680851063,0.6261682242990645,0.6206896551724141,0.6867469879518076,0.2941176470588234,6,0.7060102301790282,0.4985924304035033,0.3862936556289211
0.620253164556962,0.14545454545454548,0.26595744680851063,0.6074766355140184,0.6896551724137931,0.3734939759036146,0.11764705882352922,5,0.6210997442455242,0.5922740068814514,0.23418870608493841
0.620253164556962,0.19999999999999998,0.32446808510638303,0.5981308411215025,0.5747126436781609,0.7951807228915666,0.2549019607843137,5,0.6699488491048592,1.9136690647482015,0.2985302538652415
0.620253164556962,0.23636363636363641,0.25,0.5887850467289866,0.39080459770115006,0.26506024096385555,0.17647058823529416,5,0.8102301790281331,1.782765092274007,0.29172405876951335
0.620253164556962,0.21818181818181817,0.25531914893617014,0.5700934579439405,0.40229885057471293,0.3734939759036146,0.196078431372549,5,0.8310741687979538,1.2696277760400376,0.26252989970484975
0.30379746835443033,0.2909090909090909,0.3563829787234042,0.7757009345794472,0.41379310344827624,0.4096385542168676,0.27450980392156854,5,1.2005115089514067,0.9468251485767908,0.24232095131115156
0.620253164556962,0.23636363636363641,0.313829787234042,0.43925233644860384,0.5862068965517246,0.530120481927711,0.5686274509803924,6,0.5179028132992327,1.2639974976540507,0.45638608305274986
0.620253164556962,0.25454545454545463,0.24468085106382984,0.6822429906542169,0.5287356321839081,0.5060240963855422,0.039215686274509665,6,0.7025575447570331,1.0264310290897716,0.3623126054869777
0.30379746835443033,0.21818181818181817,0.20744680851063832,0.5514018691588802,0.24137931034482785,0.2891566265060241,0.17647058823529416,5,1.1308184143222506,0.3029402564904598,0.19294151511724733
0.30379746835443033,0.16363636363636366,0.2127659574468085,0.700934579439263,0.6091954022988508,0.6506024096385545,0.3529411764705883,6,0.5910485933503835,0.15827338129496404,0.27685771606152404
0.620253164556962,0.2727272727272728,0.3191489361702128,0.8317757009345854,0.3218390804597706,0.3373493975903615,0.3529411764705883,5,1.094373401534527,0.4981232405380044,0.249208608638382
0.30379746835443033,0.16363636363636366,0.1808510638297872,0.38317757009346565,0.39080459770115006,0.39759036144578325,0.8431372549019609,6,0.7865728900255756,0.4985924304035033,0.20803712626180518
0.30379746835443033,0.2727272727272728,0.34042553191489355,0.7943925233644933,0.4597701149425286,0.27710843373493993,0.2941176470588234,6,0.979539641943734,0.4479199249296215,0.2784239259435083
0.30379746835443033,0.16363636363636366,0.24468085106382984,0.5327102803738342,0.563218390804598,0.530120481927711,0.43137254901960764,6,1.131010230179028,0.13731623396934625,0.14468159462223576
0.620253164556962,0.8363636363636363,0.14893617021276598,0.92523364485983,0.3678160919540234,0.39759036144578325,0.6862745098039218,7,1.1794117647058822,0.29558961526431027,0.7091362502833826
0.9367088607594936,0.7181818181818184,0.32978723404255317,0.7570093457944012,0.39080459770115006,0.34939759036144585,0.5294117647058822,5,1.1424552429667518,0.16609321238661245,0.6286301565012111
0.30379746835443033,0.38181818181818183,0.33510638297872286,0.6822429906542169,0.43678160919540243,0.4096385542168676,0.21568627450980382,5,1.0049872122762147,0.708007507037848,0.3799234230586821
0.620253164556962,0.9272727272727274,0.13829787234042554,0.6822429906542169,0.3793103448275863,0.48192771084337355,0.4901960784313726,6,0.8989769820971867,0.16609321238661245,1.0314754946333895
0.30379746835443033,0.16363636363636366,0.17021276595744686,0.47663551401869597,0.2758620689655178,0.31325301204819284,0.27450980392156854,5,1.1526214833759592,0.18767594619956207,0.14196886488449145
0.30379746835443033,0.23636363636363641,0.25,0.728971962616825,0.20689655172413834,0.4698795180722893,0.4901960784313726,6,1.3163682864450128,0.6642164529246168,0.17955737675963054
0.620253164556962,0.25454545454545463,0.2978723404255319,0.6261682242990645,0.22988505747126453,0.31325301204819284,0.11764705882352922,5,0.8627877237851661,1.5237722865186112,0.29502674589379807
0.30379746835443033,0.14545454545454548,0.2127659574468085,0.6355140186915946,0.6551724137931041,0.5421686746987953,0.196078431372549,6,0.7615089514066495,0.3539255552080075,0.19100831997557444
0.620253164556962,0.23636363636363641,0.15425531914893623,0.6728971962616868,0.43678160919540243,0.63855421686747,0.43137254901960764,6,0.8653452685421995,0.21660932123866122,0.27314373228367617
0.620253164556962,0.25454545454545463,0.21808510638297876,0.7383177570093551,0.2758620689655178,0.5060240963855422,0.37254901960784315,6,1.1205882352941174,1.0184548013762902,0.22715342400381783
0.620253164556962,0.1272727272727273,0.7074468085106383,0.5607476635514104,0.44827586206896575,0.3373493975903615,0.17647058823529416,6,0.9162404092071611,0.24538629965592745,0.13890756835627738
0.012658227848101264,0.16363636363636366,0.19148936170212763,0.4018691588785117,0.5172413793103452,0.27710843373493993,0.196078431372549,6,0.6356777493606137,0.3106036909602753,0.25742031052833714
0.30379746835443033,0.2909090909090909,0.2872340425531915,0.6074766355140184,0.3563218390804601,0.48192771084337355,0.2941176470588234,6,0.8546035805626598,0.5631842352205193,0.34040237781072735
0.30379746835443033,0.2727272727272728,0.2872340425531915,0.6074766355140184,0.2758620689655178,0.4939759036144579,0.2941176470588234,6,0.8989769820971867,0.5559899906162027,0.3033751454804087
0.30379746835443033,0.07272727272727278,0.06382978723404256,0.17757009345794472,0.9885057471264371,0.34939759036144585,0.5882352941176472,5,0.9999999999999999,1.3213950578667502,0.0727272727272728
0.620253164556962,0.6181818181818182,0.42553191489361697,0.8130841121495394,0.21839080459770122,0.27710843373493993,0.6274509803921569,6,1.1397698209718672,0.2747888645605255,0.5423742643533959
0.620253164556962,0.5636363636363637,0.25,0.9906542056074841,0.48275862068965525,0.421686746987952,0.8235294117647056,6,1.3216112531969308,0.40365968095089144,0.42647666798610206
0.620253164556962,0.2909090909090909,0.19680851063829788,0.7383177570093551,0.298850574712644,0.2891566265060241,0.5686274509803924,5,1.4276214833759586,0.18048170159524554,0.20377186410866102
0.620253164556962,0.21818181818181817,0.2127659574468085,0.5887850467289866,0.40229885057471293,0.30120481927710846,0.13725490196078405,5,0.8184143222506394,1.370816390365968,0.2665909090909091
0.620253164556962,0.3090909090909091,0.2978723404255319,0.6261682242990645,0.22988505747126453,0.3373493975903615,0.13725490196078405,5,0.9271099744245525,1.6177666562402253,0.33339184952978057
0.620253164556962,0.2727272727272728,0.2872340425531915,0.5233644859813182,0.49425287356321856,0.3373493975903615,0.3137254901960784,6,0.4906649616368285,0.9102283390678761,0.5558319710000714
0.30379746835443033,0.23636363636363641,1.0,0.7102803738317789,0.5057471264367819,0.3253012048192772,0.09803921568627438,6,1.0657289002557544,0.15170472317797937,0.22178589349215705
0.30379746835443033,0.18181818181818185,0.30319148936170215,0.2897196261682353,0.7931034482758621,0.2891566265060241,0.6274509803921569,6,0.4020460358056265,0.6502971535814827,0.4522322461253761
0.620253164556962,0.38181818181818183,0.17021276595744686,0.8224299065420553,0.5057471264367819,0.6987951807228918,0.4901960784313726,6,1.0147058823529411,0.4186737566468564,0.3762845849802372
0.620253164556962,0.21818181818181817,0.19680851063829788,0.5887850467289866,0.298850574712644,0.3373493975903615,0.37254901960784315,5,0.7421994884910486,0.3539255552080075,0.29396654344965856
0.620253164556962,0.16363636363636366,0.17021276595744686,0.7102803738317789,0.48275862068965525,0.27710843373493993,0.21568627450980382,4,1.157928388746803,0.5775727244291524,0.14131820691732344
0.620253164556962,0.36363636363636376,0.2127659574468085,0.719626168224309,0.3563218390804601,0.44578313253012053,0.2941176470588234,6,0.8979539641943735,0.9310290897716611,0.40496103156313934
0.620253164556962,0.34545454545454557,0.21808510638297876,0.728971962616825,0.3678160919540234,0.566265060240964,0.33333333333333304,6,1.0218670076726342,0.8747263059117923,0.3380621380871664
